,iteration,loss,train_time,params,status
10,11,-0.9901186265174818,15.247251272201538,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 2.9110447414816214, 'gpu_id': 0, 'learning_rate': 0.01136896027049509, 'max_delta_step': 5.0, 'max_depth': 10, 'min_child_weight': 4.0, 'n_estimators': 1700, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.44865573403938463, 'reg_lambda': 0.47219814726219755, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
11,12,-0.9897439799456422,7.173828125,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 0.9458680749666524, 'gpu_id': 0, 'learning_rate': 0.019327457965062127, 'max_delta_step': 1.0, 'max_depth': 12, 'min_child_weight': 4.0, 'n_estimators': 600, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.6846244915035002, 'reg_lambda': 0.7482160119127517, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
12,13,-0.9893188509977616,5.064465522766113,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.5, 'eval_metric': 'auc', 'gamma': 3.2252584595559006, 'gpu_id': 0, 'learning_rate': 0.014625212223846046, 'max_delta_step': 4.0, 'max_depth': 16, 'min_child_weight': 10.0, 'n_estimators': 300, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.5893885380407408, 'reg_lambda': 0.8483783216097915, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
13,14,-0.9901426968612373,3.6562278270721436,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 1.45328191629486, 'gpu_id': 0, 'learning_rate': 0.03597800974939655, 'max_delta_step': 3.0, 'max_depth': 3, 'min_child_weight': 8.0, 'n_estimators': 300, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.1407392403922082, 'reg_lambda': 0.19159654530049774, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
14,15,-0.9905404930748779,6.309138774871826,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 0.26580657444757794, 'gpu_id': 0, 'learning_rate': 0.016601051693562203, 'max_delta_step': 0.0, 'max_depth': 3, 'min_child_weight': 5.0, 'n_estimators': 400, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.3987060326615205, 'reg_lambda': 0.15172935085059247, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
15,16,-0.9897294363760278,43.94057011604309,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 2.959039765728653, 'gpu_id': 0, 'learning_rate': 0.03925875586743297, 'max_delta_step': 4.0, 'max_depth': 18, 'min_child_weight': 2.0, 'n_estimators': 1600, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.614969751717846, 'reg_lambda': 0.9100485099903888, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
16,17,-0.9901186265174818,4.145920991897583,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.1460012288409676, 'gpu_id': 0, 'learning_rate': 0.06701389759385123, 'max_delta_step': 5.0, 'max_depth': 7, 'min_child_weight': 2.0, 'n_estimators': 500, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.3345652575898471, 'reg_lambda': 0.07766232301292242, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
17,18,-0.9905568735083123,15.193992614746094,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 1.2140004672109126, 'gpu_id': 0, 'learning_rate': 0.027102011596025412, 'max_delta_step': 4.0, 'max_depth': 10, 'min_child_weight': 5.0, 'n_estimators': 1700, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.5243433454131108, 'reg_lambda': 0.6616099700508401, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
18,19,-0.9901350069509162,16.33664584159851,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 2.0596840699892884, 'gpu_id': 0, 'learning_rate': 0.025224357589381487, 'max_delta_step': 5.0, 'max_depth': 7, 'min_child_weight': 3.0, 'n_estimators': 1900, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.17952035203996364, 'reg_lambda': 0.10193890832791908, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
19,20,-0.9893299738091466,11.947072982788086,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 3.3609875185743525, 'gpu_id': 0, 'learning_rate': 0.05153965314564978, 'max_delta_step': 0.0, 'max_depth': 7, 'min_child_weight': 3.0, 'n_estimators': 1500, 'num_class': 14, 'objective': 'multi:softproba', 'reg_alpha': 0.7442671574541836, 'reg_lambda': 0.8356232101469799, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000023367859E50>}",ok
